gene	TSP14__capillary endothelial cell	TSP14__CD4-positive, alpha-beta T cell	TSP14__CD8-positive, alpha-beta T cell	TSP14__endothelial cell	TSP14__endothelial cell of artery	TSP14__fibroblast	TSP14__macrophage	TSP14__mast cell	TSP14__natural killer cell	TSP14__neutrophil	TSP14__pericyte	TSP14__smooth muscle cell	TSP14__vein endothelial cell
ZNF528	234.164304808647	27.8311083858783	0	33.8590641731172	0	8.70955699711777	0.931134510712448	112.666064012772	0	0	6.28065238888979	0.108869463664237	0
ZNF529	187.575828141236	0.13386009008519	0	0.0617583817368759	0	0.919291795977844	24.3429529795179	191.191698757281	7.09947418978837	0	25.817595663879	0	11.9144661147335
ZNF530	0	49.275714107938	0	0.0971894486772487	0	0.0097601094745672	0	0.57710951437349	0	0	0.0260423065490046	0	0
ZNF532	0	0	0	26.2261731674709	0	70.6998971847637	79.7727251272634	0	2.8208381652091	0	59.5973119068514	58.0479648886872	510.028468687005
ZNF534	0	0.433552082264136	0	0.0675642880216929	0	0.124200005302451	0	0.136130058930655	0	0	0	0.283821168916524	0
ZNF540	0	0	0.242446298512012	0	0	0.260713530066986	2.35552017031794	0	0	0	54.2191237670991	41.9283902142291	0
ZNF543	0	0	0	0.207572646745948	0	14.2334726972682	0	0.440979455442836	0	0	0.435254143690458	0.0915206531439108	0
ZNF544	0	1.64939765967782	0	10.1585541383902	0	1.30140959733421	16.5660178499706	114.522390213107	0	0	13.4014616593151	0.0288488158403873	0
ZNF546	0	0	0	0.0269550322959058	0	7.33613255141868	0.403927390937406	0	0	0	10.4709351271894	0	0
ZNF547	22.6261716835053	0	0	3.07264270535303	292.87762392056	3.24152879029415	0	0.113519228042426	0	0	2.1966991414202	7.35718301829819	0
ZNF548	0	131.751012674738	0	74.5252631181128	0	53.1375119765148	0	0	0	0	2.12397152825842	0	0
ZNF549	0	0	162.456876710181	0	0	0.0145978115536952	0	0	0.303940772150025	0	16.8707559287291	0	0
ZNF550	0	0	0	37.4684501457369	0	0.707371279554866	0	116.602523163548	245.666891774642	0	0	0	0
ZNF551	0	0	0.0829103965869574	0	0	0.0100129807204767	0.033966589636169	0	0	0	2.87992864018014	0	0
ZNF552	0	0	0	0.151421874670403	0	5.3032997670153	39.403892655883	2.46066791689491	0	0	0	38.6563603496285	0
ZNF554	0	0	0.065578352595281	0	0	2.13090537265451	28.591095779879	0.216469539449592	0	0	0	0	0
ZNF555	0	0	68.4320774266408	37.4513383744693	0	0.00904060561606351	4.85673966554205	0	0	0	0	0	0
ZNF556	0	0.058859193097929	0.065578352595281	0.190041805656622	0	0.0493909296702807	0.0317394562143829	0.122444514254045	0	0	5.90285777298749	0	0
ZNF557	0	32.0647506154282	3.07207436479241	7.3872368306032	137.128351265463	22.5585586836969	0	100.956685321128	137.981556651193	0	14.7685366969543	0.0348985322550276	0
ZNF558	0	2.94565096325143	0.314513562258087	23.1743836958519	0	24.5509810183389	0.287129109220565	0	0	0	0.167291185485923	18.3398623067819	0
ZNF559	122.54556125715	49.5097554974788	0	9.49369114173191	0	16.5321870973067	5.8760400892979	0	0	0	23.360882343582	5.21031444733904	0
ZNF561	0	0	68.4797085542327	18.8159836136034	0	40.8404881050318	44.6174004226161	139.659618362358	0	0	11.0884982607116	69.1422033079278	0
ZNF562	0	38.4357945530557	45.5758044268742	24.4307340235905	0	12.8294467036409	11.2604875588918	0	0	0	0.656728461494737	3.02716181969965	0
ZNF563	0	0.195821085905873	0.124689926935944	0	34.3959504589176	20.2630154594099	0	0.879520845863255	0	0	0.020102256355412	0.145055862235211	0
ZNF564	0	0	0	0	0	2.41662367625808	0	0	0	0	0.733131340785027	8.64993986924791	0
ZNF565	0	0	0	43.4556181763178	0	3.38257781634574	0	0	0	0	0.193756872323473	44.5044120056803	0
ZNF566	0	0	0	1.97307358451829	0	23.7247799064123	0	0	378.374064664686	0	48.3900339703593	0	0
ZNF567	0	13.8928689778778	35.0965168200314	1.4140560316521	277.358617361155	11.5782275283824	73.2704055428452	0	0	0	0	0	0
ZNF568	0	73.0745162041786	14.1548692993498	30.0237797517019	0	20.3604286695097	32.7748849228923	0	0	0	21.0683835432173	36.8881585541687	0
ZNF569	0	95.0696760783015	0	0	0	0	0	0	0	0	0	0.145055862235211	0
ZNF570	0	138.739037469622	134.985412474	0	0	25.3628169471561	0.199711517815383	497.392248365482	0	0	39.21756412113	51.9396180039683	0
ZNF571	0	0	0	1.60221010077224	0	7.02560829920893	0	0	0	0	0	79.6292015692079	221.905472632152
ZNF573	0	1.25399883115189	77.5358966215006	45.4107233658997	0.281608591025162	63.2254512680079	50.5725576435737	0	0	0	8.18779617738963	5.90327629956981	0.369542501601154
ZNF574	0	0	0	27.1775799605939	0	28.0974746930526	56.3946807080422	0	0	0	0	0	410.96611522293
ZNF575	0	0	0	18.3756349819258	0	19.7107436756833	33.5135895761961	0	0	0	0	0	0
ZNF576	0	0	0	11.1373646080713	0	54.2394672167853	0	0	0	0	18.1781914955414	0	0
ZNF577	0	0.13276177552676	0	0.0304967194167995	7.93677865549057	28.5968429951755	52.1304695287294	136.183232874828	0	0	31.6381614119985	0.253307587494741	0
ZNF578	0	0.190892918495997	0.388438002997426	0.530861354669772	221.762328157972	14.3429173378184	0.033966589636169	15.2418745948907	1.30671094516919	0	1.32341396011224	0	0
ZNF581	0	57.9302484411445	0	16.466013359479	0	29.1088214491443	52.1882615974154	0	0	0	18.0438009530738	8.06685229107125	276.021508039119
ZNF582	0	0	0	0	0	18.2530457601117	0	0	0	0	51.377451359727	27.3933539671325	0
ZNF583	0	0	0.191004056451551	17.2692551631906	0	12.1273905025302	0	0	0	0	19.8965168664611	0	0
ZNF584	0	38.1899670954172	16.4749617749993	2.0720592368387	0	8.16478671096276	0	0	0	0	2.4070931033456	0	0
ZNF585A	193.179151666382	0.606267028756963	13.3342186810442	3.36786630435715	0	44.3262016208743	4.49906696670798	25.7703480805808	0	0	9.75251604522049	18.9401366949174	0
ZNF585B	3.83209705003087	0	57.8253125667193	26.5948752032338	0	16.712522029795	33.4997651603898	0	0	0	0	10.2650475736715	0
ZNF586	53.985195370198	0	0.762702439789579	19.4225302497812	0	13.2190147077022	7.049510398126	0.440979455442836	0	0	19.1411960622372	73.5780609738075	0
ZNF587B	0	0	30.1227581940504	0	0	0	0	0	0	0	0	0	0.371623424052406
ZNF589	0	24.019321756607	13.0872382601219	0	108.280543344332	30.2413472507888	56.9856444306852	0	0	0	14.4216783008055	0	0
ZNF592	0	3.23316464543682	62.3478010187639	67.5954003330885	150.366062513148	11.7769548478589	71.7225518217809	0	0	0	29.2832820686466	47.2805530652772	0
ZNF594	75.1427811968399	48.870993481269	0	0	0	0.00966164691430761	0	0	0	0	0	0	0
ZNF595	0	0.249252403613552	0	0.0207294647005341	8.99572818096066	73.2783591790214	0	0	0	0	28.307124786168	0.0448189685213084	0
ZNF596	0	9.38735804204699	0	2.1102797650061	0	8.40182271398076	3.66182728709061	0	0	0	11.7206110410827	39.8692435485542	0
ZNF597	0	0.064297312222402	0	29.9605791723745	0	7.228318013255	3.89987771666016	0	0	0	0	0	0
ZNF598	0	7.1908592999877	0	0	0	1.82423675183802	64.7841336276592	0	0	0	18.4357442241406	0	0
ZNF599	0	0	0	0	0	42.0193135836313	11.8667382804627	0	0	0	0	0	0
ZNF600	0	64.0667350775257	83.0474928534655	3.37109524176986	0.464539369308139	19.2091623570945	0.162078252328899	0.704377778369151	0.71115392796718	0	0.0371634332544416	0.258468462524264	0
ZNF605	0	0	0.103341329798409	9.4623126603719	0	11.1991985558459	0	0.440979455442836	0	0	10.2127617629153	14.4908103481348	3.68564307360074
ZNF606	0	0	0	0	0	1.63917561645725	0	163.891619635121	0	0	4.82743083358586	0	0
ZNF607	0	13.3553150557923	0	0	0	0.0219663224338534	0	0	0	0	0.0361532358668266	0.0955655808206744	0
ZNF608	122.856690032189	0	0	31.5883485397237	0	0	57.1171807417747	0	0	0	0.0160509795114146	0.0678950202413023	0
ZNF609	0	46.8818465448565	35.6566320372821	10.4385866781644	0	10.9044311957479	9.10531523022405	58.9640311456475	0	0	10.8269508159526	0.0333937326911539	0
ZNF610	0	0	0	0	0	7.79999152020292	0	0	0	0	0	24.9292415023145	0
ZNF611	0	86.4449808116383	87.7457987901237	80.9675987931398	0.281608591025162	19.7375870721182	47.5706362403984	0	0	0	0.0240445360474738	0.0288488158403873	0
ZNF613	0	56.5159835943265	0	0	0	24.0314812825715	0	2.12958471852206	0	0	3.17274801592062	0	2.20712356863771
ZNF614	0	42.2540999222872	0	31.8875905658294	0	21.0090147870981	0	0.113519228042426	0	0	0	32.7642956587748	0
ZNF615	0	0	0	30.9896169494454	0	13.9346057439842	0	0.879520845863255	0	0	25.868957125062	55.4720949250778	1.85127779502408
ZNF616	0	0.689359358282192	0.543467590509949	48.2864847326161	0	20.8091566876798	3.37930832001068	0	0.357232450481687	0	0	0	0
ZNF618	0	0	0	8.04533792718782	0	18.1406649961494	2.64457067298173	0.543124221277817	232.595538131624	0	3.68387560732986	0.36465639727157	0
ZNF619	0	0	0	2.88270943789301	0	5.48271373718516	0	21.206959397945	0	0	0	0	0
ZNF620	239.375349048809	0	0	1.86023230682825	0	0	24.7094402460824	198.204130897703	0	0	20.1665638502107	0	0
ZNF621	0	0	0	21.5384636127036	267.550260258967	33.037999723665	72.9852631424237	0	0	0	55.7807713292625	0	90.4142727557126
ZNF622	1.55636935868153	134.048016045755	13.542750288737	10.0077182812581	216.337673361622	78.0315635452006	71.1685914521128	0	1139.86007167062	0	77.7949414242126	99.5141809799108	0
ZNF623	0	0.153141032889618	78.3373997308179	25.5558655163184	0	34.0173521746554	17.506478832506	0	0	0	12.7131921322497	26.4533946654463	4.75181453800642
ZNF624	139.340503960376	0	0	0	0	0	28.8297172179275	0	0	0	0	0.568080273416788	0
ZNF626	0	50.1617151683622	0	36.996826543241	0.281608591025162	6.03268059295429	0.033966589636169	1.89137338503305	235.473276167494	0	40.8584483706992	58.9529452936326	0
ZNF627	0	36.1087906369941	0	9.51788303405282	0	0	11.0385155259666	0.113519228042426	0	0	0	50.5153711211596	0
ZNF628	45.5531080922483	0	0	0.0531408333946636	0	0	0	0	0.595557017202008	0	0	36.6774866152264	0
ZNF629	0	0	0	31.1932950859954	0	11.1679665330807	0.13461815404506	0	0	0	9.14986902464722	0	0
ZNF630	0	0	0	0	0	0.11938143234348	0	0	0.607149830602527	0	0	2.06028855346293	0
ZNF638	352.8264566052	102.664157131651	183.263782564002	246.001334612738	0	145.094714163073	91.0546369242857	158.924058977384	0	0	191.4239184937	138.891081679236	0
ZNF639	0	11.4820843533513	5.65489822205468	29.9744200105239	0	12.7189061348335	104.470048373069	59.8422234365474	513.140363020222	0	55.2315199513142	17.2637665835068	0
ZNF641	0	67.1700464229563	72.6180323547725	70.1975691423197	0	28.0569189274888	24.3635213059915	0	0	0	71.3270586767877	144.649835930038	0
ZNF644	172.969772756073	165.62199866704	106.603852059698	66.512684207167	0	110.281563402956	135.169607988037	0.23596374229647	335.896888089706	0	90.8915583171424	123.673441188805	0
ZNF646	0	4.92868890907268	0	2.19261944349666	0	13.9237524577012	26.8508021837135	0	0	0	0.389145756057008	2.44917636909615	0
ZNF649	30.0730523873306	0	0	0.0375588000614342	0	19.312532453824	35.3838927870969	0	0	0	0	0	0
ZNF652	317.433226533299	154.163811455634	223.748456197696	118.714877059562	0	135.509017324006	134.763289574226	5.14330133687229	156.371797612897	0	157.356354559133	116.097867171844	20.7170292031398
ZNF654	0	66.2270641252918	0	1.73686311981255	0	9.8545771932269	90.4852092372227	0	0	0	19.1196558683196	63.0014334222966	51.2961444520323
ZNF655	0	60.3043791221237	0	0.0329573128655771	0	59.8717202303695	63.6207463268003	293.488267472828	0	0	23.0163629673964	104.29526463977	0
ZNF658	0	0.064297312222402	0	20.5996329067825	0	0.0499124602372977	0	0	0	0	0	0	0
ZNF660	0	0	0	2.430205711174	0	0.0282066737995537	0	0	0	0	0.220472015345507	0.139591840158174	0
ZNF662	0	0.0878271697328581	0	84.828870423286	295.715431319544	86.0910164111263	49.2812373956582	0	0	0	25.3951898687892	27.9321774986483	243.038083741821
ZNF664	104.334889351048	78.4869514932086	44.8879934651338	43.6711237231086	0.281608591025162	52.0133043286471	45.5076126590033	0.791247336689013	0	0	79.3197255604175	7.8447436719891	0
ZNF665	0	0.203943435896224	0	1.8905388625927	0	0.0202437844701372	0	1.89137338503305	0	0	0	0.0588059494937477	0
ZNF667	0	0	0	0.0327289981849934	0	0	0	4.3667966746157	0	0	1.8286776225821	0	193.20923065141
ZNF668	0	0	0	0	0	7.2199398516904	0	0	0	0	11.1711122101408	0	0
ZNF669	1.65489001609397	0	0	52.2197684987615	0	0.0203099502624606	0	0	0	0	0	0	0
ZNF670	0	0	0	21.2539674026263	0	11.7074146001269	0.0758571741294482	0	0	0	0	53.8238600132196	0
ZNF671	8.21961389297047	59.2873811884545	0	0	0	3.38458991153923	8.25506276825587	0	0	0	15.8728133560345	0	0
ZNF672	0	48.4759690146665	62.9320527268051	19.2870932123235	0	12.6286789228442	2.37731065529036	0	0	0	2.17684869794445	0	64.6405618237835
ZNF674	1.55636935868153	1.2667401740283	3.08570312124565	0.337155571580829	0	2.18842696451969	2.27938570645696	13.0215052872039	0	0	0.350525413844154	0	0
ZNF674-AS1	0	0	0.262717761368962	76.8646510459409	0	1.38063769625468	15.0696751043239	0	0	0	0	0	0
ZNF675	0	100.745951220978	2.7672561460799	0.0289449485242832	0	5.51963177299775	0	0	274.306997102311	0	0	0	0
ZNF676	0	1.76522635628409	0.15514564333991	0.12389502056762	0	3.76053601672827	0	0	0	0	9.73296242750228	0	0
ZNF677	63.5349417787344	53.178204347512	0	90.4879691855101	0	31.5348073884841	0.256332718588797	0	0	0	27.1862868052358	0	0
ZNF678	0	152.433283979658	0	0	61.7596363148814	9.47701159838238	0	0	0	0	0	0	0
ZNF680	83.3893737478485	40.2338492837791	0	11.5958719462098	71.2362421437412	20.3623719129728	21.1147916056565	97.7602963635167	0	0	12.1502388107076	12.9001530298647	0
ZNF681	0	0.255867993424542	0	41.5769018441832	0	12.1852239907689	0	0	1.18831186060541	0	20.1695871366185	0	0
ZNF682	0	1.03321525494204	0	43.3748799537798	244.91652289869	9.63083723893164	1.14328319426108	0	0	0	7.68099972037666	5.5586538021874	0
ZNF684	0	0	0.242446298512012	31.9443882787907	70.9035476295868	1.70847563650561	0.664623816428551	0	412.343967527499	0	17.5749717980401	59.2522775712529	0
ZNF687	0	2.82488664924676	18.5874388881067	0	0	0.538342574228866	5.74685332783391	0	0	0	0	0	0
ZNF688	0	4.51148955162287	0	43.2321684911947	2.89750106839342	5.97392792428778	48.2420019639557	0	0	0	50.0038869262485	0	0
ZNF689	0	0.203943435896224	0	17.0433064378461	0	1.38127446011744	0	0	0	0	30.914561607022	0.935614024459807	0
ZNF69	0	0	0.131005747488436	2.77186443493606	0	0.520429987501136	0.257272378155924	0	0	0	0.0138300299766232	9.01522443196189	0.369542501601154
ZNF691	0	0	0	0	0	32.1541272624462	0.430728725754995	0.136130058930655	0	0	35.8600747702855	51.7641385888808	0
ZNF692	0	85.1965787843665	0	22.9605604911084	0	15.7426730174135	0	38.9237239556947	0	0	23.1959403118485	0.0588059494937477	0
ZNF696	0	0	87.1650202442518	1.97357635000662	0	20.0948197224497	0	0	0	0	0	0	0
ZNF697	74.2848451542771	0	0	0	0	7.83488145001049	0.466644157312152	0	0	0	15.1293938624543	0	0
ZNF699	0	0	0	20.8874720637406	0	0.00666138854120812	0	228.622166616177	0	0	0	31.7602482228828	0
ZNF7	113.698808346645	0	127.709364733548	7.42594977320476	163.217045022225	14.1345691190741	98.4224577020143	78.8779764095785	0	0	27.067610352704	56.494961892443	0
ZNF70	0	0	0	5.33453406506528	0	15.6928750698544	2.30486270231107	0	0	0	0	0	0
ZNF700	0	76.6577744354183	44.5438723304034	0.437458617352877	108.11655418932	6.93520047425979	0	0	73.3902541596031	0	31.8940906132903	0.502113492197506	283.824967231312
ZNF701	0	0	0.131662924251827	2.55454952387606	1.45653900844464	26.051832460196	14.5265959523723	0	0	0	0.0270391886088696	0.36465639727157	0
ZNF702P	0.185186914662005	0	0	16.0240233463543	151.872552860757	0.0466522554642581	0.0966717354874845	0	0	0	0.0190701417026511	0	0
ZNF703	0	0	0	0	0	10.5761697289154	30.0585394858749	0	0	0	42.9402752369424	48.2520605139802	0
ZNF704	234.042009020991	0	0.385209721461542	61.0525167359221	76.1308535378873	47.4263630031855	0.108553720696105	0	0	0	20.141718037803	212.77848030914	0.738404083597121
ZNF706	0	110.522013904361	341.535927330442	289.235395868124	127.85130824562	254.25987984004	452.041006152829	472.085419143546	558.140125715923	0	194.191835768813	209.204783527744	0
ZNF708	0.533271818483048	25.6322915798892	0	34.4730029406955	0	18.6121347867372	0.173930785521236	1.61834502272457	122.489502667366	0	0	24.3381345148683	0.74255990266241
ZNF709	0	0	0	0	0	4.99302005309227	0	0	0	0	0	7.41451392343323	0
ZNF71	0	0	0	31.5577024693824	0	11.1748127272657	24.5202461033878	0	0	0	20.6129522002648	0	1.48238608384205
ZNF710	0	0	63.0512298600626	24.581136319425	0	5.39926622603502	59.956691705934	0	0	0	0.830750368406131	0	0
ZNF713	0	0	0	14.1027153837479	0	0	0.201712251384109	0	0	0	0	1.03197409469024	0
ZNF714	0	0.126479200202878	0.248515535900692	22.7074838708633	0	3.60833536873206	0.776529256719209	0	0	0	26.2347423758466	12.7403668151638	0
ZNF717	67.5123531710312	0.0905654130155487	0	19.4756026183461	0	13.4178134338258	23.140268875137	165.194178888935	0	0	7.62512495226026	5.20406381971002	28.8892696328327
ZNF718	0.229383368635245	0	0	72.2460846107008	0	1.02434473119559	0	0	0	0	27.3833250220889	0.0448189685213084	0
ZNF721	2.20070233483676	0.0738968086877237	55.6055533332737	28.822961646616	0	32.3974897764834	44.4318927908032	67.4391642059922	0	0	32.4663255431174	19.1788494814367	0
ZNF727	0	0.252105749218967	0	0	0	19.6070271584491	0	0	0	0	0.113199728609951	0	338.870990181647
ZNF729	0.266978959289952	0.0528643735808589	0	0	0	0	0	0	0	0	0.0269926438791241	0	0.371623424052406
ZNF732	0	0	0.393171037718225	0.165938340912773	0	0.0875804623771325	0	0	0	0	0.0823035726744269	0.215145138119086	0
ZNF736	0	12.9248383287916	0	6.76055443661766	0	6.27424037084665	0.207897375157405	0	0	0	23.1568868090621	0	0.371623424052406
ZNF737	0	60.7432840211436	0	0.0583410551382431	0	34.6521133757573	0.347375111889171	0	0	0	40.8977320047697	15.9369194228834	9.80010026694403
ZNF738	227.503433641763	26.4621886392221	0	0.0512261841173336	2.08433315240804	0.096652500020084	1.18225622595767	6.1692251302242	0	0	12.3403629552505	42.7343999747472	0.371623424052406
ZNF74	0	0	0	0	0	10.9173557333733	0	0	0	0	19.3833464916725	0.27785766630147	0
ZNF740	0	2.04334001544693	8.06248629261569	24.8426630966791	0	16.4010586819091	39.1990308419412	0	4.18983545175248	0	0.280205164805665	18.2377027690418	0
ZNF746	0	3.84195908280119	0.494874533199581	28.046194734159	0	65.8114623861057	49.0911659034446	0	51.0591329416457	0	20.5702169504382	11.125801825337	169.067718159526
ZNF747	0	0.737966063420505	0	1.10028896271627	0	11.749277893462	27.0243687259313	0	0	0	1.23970131939149	0.961426283465202	0
ZNF749	0	26.4668292370748	0	39.4589135012633	0	15.6333913674487	0	0	0	0	3.83916249459277	0	0
ZNF75A	1.36310055798436	88.7632833273514	229.63674297238	1.16261591307157	0	15.4745972654921	1.9329318215805	0	638.801170785236	0	84.0809653105845	2.30604620270303	407.858791832885
ZNF75D	0	0	0	20.7498710644722	0	13.3166144922342	24.287695387063	107.61850752105	0	0	0	0	0
ZNF76	0	92.2111154809177	0	59.9292750499415	109.260435813725	59.3880441613117	75.0281098887726	124.864801719006	0	0	15.1540531424387	0	0
ZNF761	0	0.2300221207311	0	40.357022716457	0	2.14302157393196	50.1123051748565	26.9399042208376	0	0	17.9193085303495	2.11340540945594	0
ZNF763	0	0	0	0.080717964046279	0.182930778282977	0	0.439840818956041	0	0	0	0.037874566024097	37.5241112135254	0.369542501601154
ZNF764	0	47.5840079634216	41.3768818916237	0	0	0.00960288382944211	0.403927390937406	0	1.21138791926241	0	2.26083660066187	35.0799881429478	176.003255931655
ZNF765	0	0.064297312222402	7.04603019816367	14.0796541222869	0.281608591025162	19.0669533333353	0.221930760031655	0	0	0	11.7472299131068	76.5691549071209	0
ZNF766	0	0.0370026030103877	32.1043901650442	68.6360434163521	0	92.6448328168091	0.750126025006072	196.097569703367	0.357232450481687	0	43.9903078431339	41.3939058563078	0.74255990266241
ZNF768	0	0	0	0	0	8.53673948129768	0.446514605775013	60.6949620746481	0	0	3.30950703704111	0	0
ZNF770	0	2.15427593208882	0	1.00122050196249	0	41.5291174980915	3.09025781734689	144.155300741241	0	0	38.3001224849689	83.4657436257852	0
ZNF772	0	0	0	0	104.878947428854	6.61926517045169	0.033966589636169	0	0	0	7.74584619136232	0	0
ZNF773	0	1.21321535896462	36.3087324223071	2.0025212985309	0	10.0337648370806	0.108553720696105	1.88488933840768	0	0	0.0634629730820142	54.3843768695281	0
ZNF774	0	16.4702111333806	0	0	0	13.7468998112097	0.13461815404506	0	0	0	0	0	0
ZNF776	185.119548338296	0.225680639917637	0	0	226.972039929897	12.1385469722655	0	0	0	0	10.4812957483612	0	0
ZNF778	0	98.597059395597	0	0.764315925138441	0	15.1788520273921	19.5863187137834	0	0	0	0	0	0
